city,lat,lon,date,rainfall_weekly,rainfall_30d,rainfall_90d,temp_mean,temp_max,temp_min,humidity_mean,wind_speed,solar_radiation,et0,Sample_ID,Soil_Collection_Date,Depth_cm,pH,Org_Carbon_pct,Nitrogen_pct,Texture_Code_encoded,month,year,day_of_year
Pune,18.5204,73.8567,2021-08-15,0.6606303792470355,0.32303387510954984,0.21517279659381983,0.14940818341017847,-0.08475855034793311,0.3570986248491843,1.138365382423472,1.473765720449793,-1.3862459544980308,-0.19287582251224533,S_0064,2021-06-02,0.0,-2.718026201826219,2.344556713565922,2.016192701808741,-0.07778129903502926,0.4323735684045305,-0.7104994938867517,0.4190063105083112
Pune,18.5204,73.8567,2021-08-22,0.779516097428105,0.5904834734488007,0.33345879383559407,-0.021644646580925835,-0.19000631413030244,0.12974194611869588,1.1635017387225646,1.179092172412944,-1.557325664803256,-0.06371515157218889,S_0064,2021-06-02,0.0,-2.718026201826219,2.344556713565922,2.016192701808741,-0.07778129903502926,0.4323735684045305,-0.7104994938867517,0.48536592643226095
Pune,18.5204,73.8567,2021-08-29,0.12360427469456171,0.5542752410857791,0.3866037359494749,-0.13801665386995568,-0.3113335973794226,0.02197750880135501,1.1993344168510582,1.3567322545628178,-1.2601109138492632,-0.17673073864473793,S_0064,2021-06-02,0.0,-2.718026201826219,2.344556713565922,2.016192701808741,-0.07778129903502926,0.4323735684045305,-0.7104994938867517,0.5517255423562107
Pune,18.5204,73.8567,2021-09-05,0.1476806729989659,0.4173105705837693,0.37448604070896874,-0.16185188427855246,-0.32302779335524173,-0.010877502575883196,1.1415742789722918,1.156103455899431,-1.1296263890401934,-0.18480328057849127,S_0064,2021-06-02,0.0,-2.718026201826219,2.344556713565922,2.016192701808741,-0.07778129903502926,0.7217312641829471,-0.7104994938867517,0.6180851582801605
Pune,18.5204,73.8567,2021-09-12,-0.07104728447833349,0.4310533215101472,0.37672855733095756,-0.07492339690602381,-0.2440919705184647,0.07980232882529395,0.941553060762492,0.786194108363812,-1.3079552396125889,-0.22516599024725945,S_0064,2021-06-02,0.0,-2.718026201826219,2.344556713565922,2.016192701808741,-0.07778129903502926,0.7217312641829471,-0.7104994938867517,0.6844447742041102
Pune,18.5204,73.8567,2021-09-19,-0.2620261727234382,0.07947387747392495,0.2929313850044699,-0.21372856222667444,-0.41658136116179245,-0.025333707581868398,0.7816430494129463,1.4131591041868952,-1.19196899533786,-0.45119716439235785,S_0064,2021-06-02,0.0,-2.718026201826219,2.344556713565922,2.016192701808741,-0.07778129903502926,0.7217312641829471,-0.7104994938867517,0.75080439012806
Pune,18.5204,73.8567,2021-09-26,0.3917092524232663,0.14170788944104556,0.26781790066545014,-0.353935799924301,-0.564220585356505,-0.15543955263573148,0.9592019917810037,1.3358334213687146,-1.5210799634674033,-0.6045754611336748,S_0064,2021-06-02,0.0,-2.718026201826219,2.344556713565922,2.016192701808741,-0.07778129903502926,0.7217312641829471,-0.7104994938867517,0.8171640060520098
Pune,18.5204,73.8567,2021-10-03,-0.4115174819694283,-0.1230002793092645,0.19024844016267842,-0.3805751750868498,-0.4648199195620449,-0.2947448008752213,0.20136759016793743,0.20729642888716504,-0.14374331270499838,-0.36239920312106927,S_0064,2021-06-02,0.0,-2.718026201826219,2.344556713565922,2.016192701808741,-0.07778129903502926,1.0110889599613637,-0.7104994938867517,0.8835236219759595
Pune,18.5204,73.8567,2021-10-10,-0.4115174819694283,-0.1444332742773461,0.1533009524449703,-0.19970783845691156,0.02779808591932309,-0.3985666368272944,-0.08048049003678068,-0.7185218816115876,0.8928837455003908,0.3560570289829946,S_0064,2021-06-02,0.0,-2.718026201826219,2.344556713565922,2.016192701808741,-0.07778129903502926,1.0110889599613637,-0.7104994938867517,0.9498832378999092
Pune,18.5204,73.8567,2021-10-17,-0.4115174819694283,-0.25124221930100854,0.12448596476604099,-0.19830576607993558,-0.08622032484491018,-0.2947448008752213,-0.4516428575169979,-0.8230160475821013,0.7841466414928326,0.000865183897839325,S_0064,2021-06-02,0.0,-2.718026201826219,2.344556713565922,2.016192701808741,-0.07778129903502926,1.0110889599613637,-0.7104994938867517,1.016242853823859
Pune,18.5204,73.8567,2021-10-24,-0.32963052276461846,-0.28467341909341487,0.08793024200036702,-0.37636895795592135,-0.22508890205775872,-0.5037026732344563,-0.014698110785963859,-1.309958861004696,0.28540579111149844,-0.096005319307203,S_0064,2021-06-02,0.0,-2.718026201826219,2.344556713565922,2.016192701808741,-0.07778129903502926,1.0110889599613637,-0.7104994938867517,1.0826024697478087
Pune,18.5204,73.8567,2021-10-31,-0.4115174819694283,-0.4400448311211692,-0.0009058381574570652,-0.49133889286797516,-0.43412265512552034,-0.5286724818811575,-0.12326577735438483,-0.6537354987098688,0.5652226054242817,-0.4431246224586042,S_0064,2021-06-02,0.0,-2.718026201826219,2.344556713565922,2.016192701808741,-0.07778129903502926,1.0110889599613637,-0.7104994938867517,1.1489620856717586
Pune,18.5204,73.8567,2021-11-07,0.09884775214427037,-0.30646244387824206,-0.02657319708383568,-0.5488238603240021,-0.39026942021620015,-0.6758629328511848,-0.07031898429884978,-0.6620950319875102,0.09547831611163014,-0.37854428698857595,S_0064,2021-06-02,0.0,-2.718026201826219,2.344556713565922,2.016192701808741,-0.07778129903502926,1.3004466557397802,-0.7104994938867517,1.2153217015957083
Pune,18.5204,73.8567,2021-11-14,-0.4115174819694283,-0.30646244387824206,-0.11088371658885088,-0.6623917228590795,-0.6036884967748934,-0.6982043405877065,-0.20081411061754278,-1.0675323959531038,0.36369650599694026,-0.6933734224049634,S_0064,2021-06-02,0.0,-2.718026201826219,2.344556713565922,2.016192701808741,-0.07778129903502926,1.3004466557397802,-0.7104994938867517,1.281681317519658
Pune,18.5204,73.8567,2021-11-21,-0.4115174819694283,-0.30646244387824206,-0.22916971383062518,-0.6792165913827948,-0.6036884967748934,-0.7284309510547657,-0.19546594970284217,-0.9170607969555639,0.2781566508443278,-0.7418086740074845,S_0064,2021-06-02,0.0,-2.718026201826219,2.344556713565922,2.016192701808741,-0.07778129903502926,1.3004466557397802,-0.7104994938867517,1.3480409334436079
Pune,18.5204,73.8567,2021-11-28,-0.38145599030121735,-0.3200271798962472,-0.27931562769100277,-0.6329482029425778,-0.4311991061315657,-0.7967693747194211,-0.24039050138632687,-0.977667413218462,-0.13359451633095956,-0.5884303772661676,S_0064,2021-06-02,0.0,-2.718026201826219,2.344556713565922,2.016192701808741,-0.07778129903502926,1.3004466557397802,-0.7104994938867517,1.4144005493675575
Pune,18.5204,73.8567,2021-12-05,-0.4115174819694283,-0.3200271798962472,-0.33486519606219695,-1.0970341597217217,-0.9486672780615495,-1.2028573153420856,-0.029672961347125423,-1.0947008791054373,0.1505717821421262,-0.9274771384838155,S_0064,2021-06-02,0.0,-2.718026201826219,2.344556713565922,2.016192701808741,-0.07778129903502926,1.5898043515181968,-0.7104994938867517,1.4807601652915072
Pune,18.5204,73.8567,2021-12-12,-0.4115174819694283,-0.45360956713917433,-0.3686650550273544,-1.4461501815888123,-1.3199580002937974,-1.52483642683902,-0.18102591523315054,-1.289060027810593,0.11142642469940528,-1.1454357706951606,S_0064,2021-06-02,0.0,-2.718026201826219,2.344556713565922,2.016192701808741,-0.07778129903502926,1.5898043515181968,-0.7104994938867517,1.5471197812154571
Pune,18.5204,73.8567,2021-12-19,-0.4115174819694283,-0.45360956713917433,-0.38480847287841885,-1.4321294578190493,-1.1883982955658352,-1.6155162582401972,-0.22755491519104548,-1.061262745994873,0.09112883195132765,-1.000130015887597,S_0064,2021-06-02,0.0,-2.718026201826219,2.344556713565922,2.016192701808741,-0.07778129903502926,1.5898043515181968,-0.7104994938867517,1.6134793971394068
Pune,18.5204,73.8567,2021-12-26,-0.4115174819694283,-0.46147782608925075,-0.46328304551175226,-1.4966247871599578,-1.4997562634220118,-1.457812203629454,-0.09385089232353203,-0.8334654641791527,0.08967900389789331,-1.3553218609727522,S_0064,2021-06-02,0.0,-2.718026201826219,2.344556713565922,2.016192701808741,-0.07778129903502926,1.5898043515181968,-0.7104994938867517,1.6798390130633567
Pune,18.5204,73.8567,2022-01-02,-0.4115174819694283,-0.46147782608925075,-0.46328304551175226,-1.3213657400379244,-1.223480883493292,-1.3776459758689927,-0.20776671980665323,-1.1114199456607197,0.10852676859253711,-1.1292906868276535,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-1.5931303020443854,-0.002711830129321548,-1.7139813441900738
Pune,18.5204,73.8567,2022-01-09,-0.4115174819694283,-0.46147782608925075,-0.46328304551175226,-1.6003781430562014,-1.5275299788645813,-1.624715661425824,0.07247691212365466,-1.1824759785206689,0.14767212603525803,-1.2665238997014634,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-1.5931303020443854,-0.002711830129321548,-1.647621728266124
Pune,18.5204,73.8567,2022-01-16,-0.4115174819694283,-0.46147782608925075,-0.46328304551175226,-1.4237170235571919,-1.322881549287752,-1.477525210455797,-0.15695919111699835,-1.1929253951177203,0.2027655920657541,-1.105073061026393,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-1.5931303020443854,-0.002711830129321548,-1.5812621123421744
Pune,18.5204,73.8567,2022-01-23,-0.4115174819694283,-0.46147782608925075,-0.47141554555053117,-1.6270175182187505,-1.4982944889250343,-1.7022534882761062,-0.34521445531445705,-1.0466335627590009,0.2752569947374596,-1.0970005190926393,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-1.5931303020443854,-0.002711830129321548,-1.5149024964182245
Pune,18.5204,73.8567,2022-01-30,-0.4115174819694283,-0.46147782608925075,-0.47141554555053117,-1.482604063390195,-1.3594259117121859,-1.557691438216258,-0.27996689215511056,-0.9881168298155133,0.36224667794350646,-0.9759123900863367,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-1.5931303020443854,-0.002711830129321548,-1.4485428804942748
Pune,18.5204,73.8567,2022-02-06,-0.4115174819694283,-0.46147782608925075,-0.5221018248619904,-1.4461501815888123,-1.3681965586940497,-1.4814678118210654,-0.24413421402661725,-0.843914880776204,0.45938515752359155,-0.9436222223513225,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-1.3037726062659687,-0.002711830129321548,-1.3821832645703251
Pune,18.5204,73.8567,2022-02-13,-0.4115174819694283,-0.46147782608925075,-0.5221018248619904,-1.4812019910132188,-1.336037519760548,-1.5734618436773327,-0.17086440949521964,-0.9860269464961028,0.566672433477716,-0.7821713836762519,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-1.3037726062659687,-0.002711830129321548,-1.3158236486463752
Pune,18.5204,73.8567,2022-02-20,-0.4115174819694283,-0.46147782608925075,-0.5221018248619904,-1.3606237665932601,-1.2673341184026126,-1.410500987246231,-0.23611197265456615,-0.607758065682843,0.6783091935921425,-0.7175910482062241,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-1.3037726062659687,-0.002711830129321548,-1.2494640327224256
Pune,18.5204,73.8567,2022-02-27,-0.4115174819694283,-0.46147782608925075,-0.5250873439792165,-1.3746444903630224,-1.3404228432514804,-1.371074973593545,-0.23022899564839558,-1.0278246128843085,0.7928456098134371,-0.7337361320737311,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-1.3037726062659687,-0.002711830129321548,-1.1831044167984759
Pune,18.5204,73.8567,2022-03-06,-0.21672989794735567,-0.4104943563312893,-0.5057422608304933,-0.3399150761545382,-0.0028991785172014723,-0.6338085182883199,-0.0729930647561999,-0.053938986039119556,0.07518072336355251,0.5255804095918184,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-1.0144149104875522,-0.002711830129321548,-1.116744800874526
Pune,18.5204,73.8567,2022-03-13,-0.4115174819694283,-0.4104943563312893,-0.5057422608304933,-0.17447053567133883,-0.17831211815448336,-0.16595315627644797,-0.09438570841500198,-0.31935416760422464,1.0146693019888562,-0.031424983837174784,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-1.0144149104875522,-0.002711830129321548,-1.0503851849505763
Pune,18.5204,73.8567,2022-03-20,-0.24991996114664736,-0.3681980141019189,-0.48969340693336816,-0.0861399759218342,0.0438776053860739,-0.20012236810877543,0.009903429421658281,-0.3674214839506611,0.6826586777524445,0.4367824483205295,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-1.0144149104875522,-0.002711830129321548,-0.9840255690266265
Pune,18.5204,73.8567,2022-03-27,-0.238901948363276,-0.3230178303569097,-0.47255031299780265,0.026025814236267195,0.19590215307171863,-0.1252129421686723,-0.11043019115910381,0.2135660788453961,0.7623992206913206,0.6870312482668883,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-1.0144149104875522,-0.002711830129321548,-0.9176659531026767
Pune,18.5204,73.8567,2022-04-03,-0.4115174819694283,-0.37400130011487126,-0.47255031299780265,0.04285068275998253,0.2309847409991754,-0.1252129421686723,-0.17995628305021066,0.1884874790124726,1.2930362882482052,0.8323370030744521,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-0.7250572147091356,-0.002711830129321548,-0.851306337178727
Pune,18.5204,73.8567,2022-04-10,-0.07417585600941427,-0.28570590556197695,-0.43904765503074006,0.11155222923181934,0.39324171016366166,-0.14361174853992575,-0.30456843236273307,0.21565596216480634,0.8972332296606929,1.1794563062258534,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-0.7250572147091356,-0.002711830129321548,-0.7849467212547773
Pune,18.5204,73.8567,2022-04-17,-0.4115174819694283,-0.32800224779134723,-0.43904765503074006,0.26437811832223235,0.4341713960790277,0.10608633792708443,-0.19814003016019227,-0.27546661789660865,1.4235208130572754,1.0502956352857968,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-0.7250572147091356,-0.002711830129321548,-0.7185871053308275
Pune,18.5204,73.8567,2022-04-24,-0.4115174819694283,-0.3731824315363565,-0.43904765503074006,0.3204610134012833,0.5101836699218506,0.1415697502145021,-0.38693011044912134,0.22192561212303705,1.4713651388206006,1.1875288481596067,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-0.7250572147091356,-0.002711830129321548,-0.6522274894068777
Pune,18.5204,73.8567,2022-05-01,-0.37696717027836235,-0.3641748771726943,-0.4356298435526485,0.44524545495217105,0.5613457773160572,0.33081461574739385,0.02006493515958918,0.4288240607446545,1.0262679264163288,1.0987308868883183,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-0.4356995189307191,-0.002711830129321548,-0.585867873482928
Pune,18.5204,73.8567,2022-05-08,-0.4115174819694283,-0.452434668743914,-0.4356298435526485,0.41299779028171685,0.5072601209278954,0.31767261119649887,-0.1473325014705374,-0.15216350205140233,1.5351575731717018,1.0583681772195501,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-0.4356995189307191,-0.002711830129321548,-0.5195082575589782
Pune,18.5204,73.8567,2022-05-15,0.2990763301334399,-0.2664802954577177,-0.3650581156413844,0.5321739423246992,0.6709788645893587,0.3938962375916913,0.041992394909861966,0.23655479535890905,1.068312939965918,1.252109183629635,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-0.4356995189307191,-0.002711830129321548,-0.45314864163502844
Pune,18.5204,73.8567,2022-05-22,-0.4115174819694283,-0.2664802954577177,-0.3650581156413844,0.5447925937174856,0.7309116189654308,0.36629802803481104,-0.07780640957943019,-0.06438840263617071,1.5641541342403837,1.405487480370952,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-0.4356995189307191,-0.002711830129321548,-0.3867890257110787
Pune,18.5204,73.8567,2022-05-29,-0.18925287841351585,-0.21731257776515844,-0.3429841869646988,0.7298661474783532,0.8785508431601433,0.5791985017593148,0.09921771669715736,-0.13335455217670986,1.0842610485536934,1.4216325642384589,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-0.4356995189307191,-0.002711830129321548,-0.3204294097871289
Pune,18.5204,73.8567,2022-06-05,0.4016390664132184,-0.0044779533146736775,-0.28155814431299164,0.049861044644863954,-0.011669825499064892,0.10608633792708443,0.6441953139051421,1.1958112389682265,-0.7019271132771309,0.42063736445302274,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-0.14634182315230257,-0.002711830129321548,-0.2540697938631792
Pune,18.5204,73.8567,2022-06-12,-0.09158703670412469,-0.10672971668399324,-0.2658335096865155,-0.11558349583833541,-0.29671585240964937,0.05088991881332448,1.11857718703908,1.2104404222040976,-1.0266885972463715,-0.05564260963843555,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-0.14634182315230257,-0.002711830129321548,-0.18771017793922942
Pune,18.5204,73.8567,2022-06-19,-0.08301747120594692,-0.02074851593994495,-0.23320894557746055,0.09192321595415154,-0.05552306040838562,0.2230501784300525,0.9367397159392614,1.1017664895947634,-0.8657576833151852,0.14617093870540246,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-0.14634182315230257,-0.002711830129321548,-0.12135056201527968
Pune,18.5204,73.8567,2022-06-26,0.41265707919658984,0.13679467796995712,-0.16851369194670943,0.15922269004901238,-0.010208051002087827,0.3071590075557824,1.2533508420895332,0.9930925569854291,-1.5167304793071008,0.11388077097038836,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,-0.14634182315230257,-0.002711830129321548,-0.054990946091329915
Pune,18.5204,73.8567,2022-07-03,-0.13511498844090067,0.05419576048499152,-0.1410496178954843,-0.037067442727664685,-0.2323977745426456,0.1415697502145021,1.0174969457512397,1.2794065717446372,-1.1934188233912941,-0.07178769350594225,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,0.14301587262611398,-0.002711830129321548,0.011368669832619844
Pune,18.5204,73.8567,2022-07-10,1.0706092746677944,0.3436836044807913,-0.027356726987904062,0.07790249218438917,-0.1315353342512085,0.26510459299291744,1.1907773593875368,1.8980120342900793,-1.3572493934293486,-0.0798602354396956,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,0.14301587262611398,-0.002711830129321548,0.0777282857565696
Pune,18.5204,73.8567,2022-07-17,1.9856484350843324,0.8419473330161766,0.21071478162239607,0.13118124250948715,-0.10814694229957081,0.34395662029828933,1.1790114053751959,1.415248987506305,-1.5210799634674033,-0.16058565477723122,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,0.14301587262611398,-0.002711830129321548,0.14408790168051935
Pune,18.5204,73.8567,2022-07-24,-0.10641374526446401,0.7407636590970937,0.24101577429179996,0.02742788661324368,-0.18123566714843853,0.21647917615460477,0.8265676010964309,1.0662384731647891,-1.2021177917118988,-0.10407786124095636,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,0.14301587262611398,-0.002711830129321548,0.21044751760446911
Pune,18.5204,73.8567,2022-07-31,0.4292521107962357,0.8538031259138031,0.32109793414210125,0.21670765750503931,0.059957124852824714,0.35447022393900535,1.0827445089105863,1.3044851715775607,-1.3688480178568216,0.13809839677164912,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,0.14301587262611398,-0.002711830129321548,0.27680713352841885
Pune,18.5204,73.8567,2022-08-07,0.5478657792789503,0.939819929639526,0.416364363167797,0.07089213029950775,-0.2046240591000762,0.31898681165158815,1.2421197041686625,1.4173388708257155,-1.374647330070558,-0.3462541192535618,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,0.4323735684045305,-0.002711830129321548,0.34316674945236864
Pune,18.5204,73.8567,2022-08-14,0.2786726027568262,0.29423106293483553,0.4143379927262408,-0.05389231125138001,-0.2514008430033511,0.1271135452085169,1.2223315087842703,1.1289349727470976,-1.3862459544980308,-0.15251311284347788,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,0.4323735684045305,-0.002711830129321548,0.40952636537631837
Pune,18.5204,73.8567,2022-08-21,0.6761372120532619,0.4750230038782216,0.500283117720778,-0.07352132452904782,-0.23970664702753247,0.07717392791511495,1.0907667502826375,1.400619804270433,-1.3978445789255036,-0.07178769350594225,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,0.4323735684045305,-0.002711830129321548,0.47588598130026816
Pune,18.5204,73.8567,2022-08-28,0.5561632950787732,0.5522814741120041,0.5963871131956504,-0.05249023887440353,-0.20170051010612103,0.08374493019056269,1.207891474314579,0.8906882743343258,-1.4137926875132791,-0.06371515157218889,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,0.4323735684045305,-0.002711830129321548,0.542245597224218
Pune,18.5204,73.8567,2022-09-04,0.3287297472541186,0.5661666369650801,0.5891462161511561,-0.0763254692830003,-0.27478923495498875,0.10477213747199515,1.1217860835879003,1.9147311008453611,-1.1267267329333253,-0.25745615798227356,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,0.7217312641829471,-0.002711830129321548,0.6086052131481676
Pune,18.5204,73.8567,2022-09-11,0.9393452952115795,0.6238078642961833,0.6589073958857979,-0.23195550312736576,-0.4385079786164526,-0.0384757121327634,1.1875684628387173,1.4465972372974596,-1.4587373571697364,-0.41083445472359004,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,0.7217312641829471,-0.002711830129321548,0.6749648290721174
Pune,18.5204,73.8567,2022-09-18,0.43890987508783286,0.7003186719148001,0.7335859012252827,-0.3385130037775622,-0.5189055759502071,-0.16595315627644797,1.0859534054594067,1.3421030713269457,-1.189069339230992,-0.43505208052485084,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,0.7217312641829471,-0.002711830129321548,0.7413244449960672
Pune,18.5204,73.8567,2022-09-25,-0.4115174819694283,0.5113736481679413,0.6592316151564468,-0.2529865887820095,-0.4034253906889963,-0.11207093761777728,0.7056991644241986,1.0641485898453784,-0.9338996018265885,-0.36239920312106927,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,0.7217312641829471,-0.002711830129321548,0.807684060920017
Pune,18.5204,73.8567,2022-10-02,-0.3958746243140244,0.11874396626095818,0.6356041358079016,-0.3679565236940634,-0.5130584779622979,-0.2290347781207449,0.2896122452604966,0.5082396268822452,-0.5598439640405877,-0.5077049579286323,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,1.0110889599613637,-0.002711830129321548,0.8740436768439667
Pune,18.5204,73.8567,2022-10-09,-0.3757429466357655,-0.16269760387639234,0.3912373696925,-0.20952234509574547,-0.09206742283281948,-0.3092010058812065,-0.45378212188287803,-1.2556218947000286,0.49273120275257615,0.13002585483789578,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,1.0110889599613637,-0.002711830129321548,0.9404032927679165
Pune,18.5204,73.8567,2022-10-16,-0.2054398354656294,-0.3941169847609943,0.2718976598211166,-0.30205912197617907,-0.171003245669597,-0.4117086413781894,-0.015232926877434185,-0.7665891979580239,0.39559272317249106,-0.007207358035914024,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,1.0110889599613637,-0.002711830129321548,1.0067629086918661
Pune,18.5204,73.8567,2022-10-23,-0.4115174819694283,-0.3941169847609943,0.23170797939691848,-0.25018244402805706,-0.027749344965816224,-0.4445636527554276,-0.30884696109449344,-1.0340942628425394,0.6899078180196151,0.11388077097038836,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,1.0110889599613637,-0.002711830129321548,1.073122524615816
Pune,18.5204,73.8567,2022-10-30,-0.4115174819694283,-0.3982113276535681,0.16054184948946443,-0.48432853098309375,-0.3011011759005816,-0.6351227187434091,-0.3275655242959454,-0.8292856975403321,0.579720885958623,-0.18480328057849127,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,1.0110889599613637,-0.002711830129321548,1.1394821405397657
Pune,18.5204,73.8567,2022-11-06,-0.4115174819694283,-0.4075393088523012,0.05379265462828348,-0.4268435635270668,-0.3347219893310603,-0.4984458714140983,-0.2917328461674517,-0.563870515975227,0.4753332661113667,-0.43505208052485084,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,1.3004466557397802,-0.002711830129321548,1.2058417564637154
Pune,18.5204,73.8567,2022-11-13,-0.1591913867453049,-0.39543429508295286,0.021789510787972463,-0.6189274791728154,-0.5159820269562525,-0.6955759396775275,0.19067126833853698,-1.2409927114641568,-0.3438195840789055,-0.5884303772661676,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,1.3004466557397802,-0.002711830129321548,1.2722013723876653
Pune,18.5204,73.8567,2022-11-20,-0.4115174819694283,-0.39543429508295286,-0.09790143662661409,-0.7296911969539404,-0.6431564081932825,-0.7875699715337944,-0.3692811794306096,-1.4144530269752098,0.2897552752718009,-0.7498812159412382,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,1.3004466557397802,-0.002711830129321548,1.338560988311615
Pune,18.5204,73.8567,2022-11-27,-0.4115174819694283,-0.39543429508295286,-0.2361674464221326,-0.6694020847439609,-0.35957215577967555,-0.9321320215936427,-0.16658588076345932,-0.8878024304838199,0.21581404454666106,-0.41083445472359004,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,1.3004466557397802,-0.002711830129321548,1.4049206042355646
Pune,18.5204,73.8567,2022-12-04,-0.4115174819694283,-0.39543429508295286,-0.31225090193442967,-1.1306838967691524,-0.9837498659890057,-1.2343981262642343,-0.2703402025086496,-1.0988806457442577,0.15637109435586252,-0.9436222223513225,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,1.5898043515181968,-0.002711830129321548,1.4712802201595145
Pune,18.5204,73.8567,2022-12-11,-0.4115174819694283,-0.46147782608925075,-0.3900094903450798,-1.4433460368348598,-1.413511568100348,-1.435470795892932,-0.15963327157434848,-1.2556218947000286,0.11577590885970726,-1.274596441635217,S_0101,2022-10-04,0.0,-1.5965569202619052,1.7898573264686735,1.2327796298623923,0.3395153702879028,1.5898043515181968,-0.002711830129321548,1.5376398360834642
